#START#1363775900
-0,67;-0,44;11,51
-0,19;-0,01;10,12
-0,34;-0,01;9,61
-0,41;0,17;9,92
-0,34;-0,11;10,26
0,19;0,43;10,01
0,72;0,94;9,92
1,04;1,02;9,82
1,09;0,83;9,73
1,17;0,77;9,77
0,52;0,51;9,89
0,21;0,34;9,88
0,07;0,25;9,8
0,01;0,17;9,8
0,02;0,2;9,81
-0,02;0,22;9,9
-0,03;0,16;9,93
-0,04;0,24;9,76
-0,03;0,23;9,82
-0,03;0,2;9,77
-0,03;0,16;9,73
-0,03;0,16;9,76
0,03;0,1;9,88
-0,1;0,34;9,35
-0,04;0,24;9,39
-0,1;0,25;9,57
-0,13;0,27;9,84
-0,05;0,21;9,77
-0,05;0,15;9,64
-0,02;0,18;9,76
-0,02;0,24;9,81
0,02;0,23;9,79
0,02;0,17;9,66
-0,02;0,13;9,77
0,04;0,16;9,8
0,04;0,17;9,88
0,06;0,17;9,84
0,05;0,07;9,7
0,04;0,09;9,73
0,05;0,08;9,77
0,06;-0,02;9,8
0,07;0,18;9,72
0,01;0,36;9,68
-0,03;0,33;9,76
-0,04;0,28;9,81
-0,01;0,23;9,86
0,01;0,17;9,91
-0,03;0,29;10,04
0,02;0,18;9,53
0,03;0,19;9,72
0,03;0,21;9,76
0,02;0,18;9,81
-0,03;0,19;9,79
-0,04;0,18;9,82
-0,01;0,18;9,81
-0,01;0,17;9,78
-0,06;0,18;9,71
#END#1363776029
-0,11;0,33;9,82
-0,04;0,34;9,68
0,03;0,14;9,78
-0,03;0,14;9,88
-0,03;0,18;9,9
-0,03;0,13;9,82
0,02;0,15;9,75
-0,02;0,18;9,87
-0,07;0,21;9,84
-0,04;0,18;9,82
-0,05;0,18;9,79
-0,05;0,21;9,71
-0,02;0,03;7,65
0,04;0,08;8,44
-0,01;0,1;9,23
0,02;0,13;9,56
-0,01;0,15;9,72
-0,03;0,16;9,8
-0,02;0,19;9,89
0,06;0,18;9,4
0,11;0,17;9,44
0,07;0,17;9,67
0,05;0,17;9,87
0,11;0,07;9,99
0,17;-0,19;9,98
0,14;-0,04;9,79
0,04;0,07;9,86
-0,04;0,34;9,77
-0,09;0,5;9,86
-0,12;0,49;9,86
-0,03;0,33;9,85
0,02;0,15;9,81
-0,02;0,15;9,83
-0,15;0,29;9,92
-0,09;0,24;9,73
-0,01;0,18;9,84
-0,01;0,14;9,72
0,03;0,16;9,76
0,02;0,2;9,85
0,02;0,17;9,85
0,02;0,14;9,78
0,03;0,14;9,79
0,03;0,18;9,74
0,03;0,18;9,81
0,01;0,2;9,72
0,03;0,15;9,72
0,05;0,13;9,76
0,04;0,12;9,83
0,07;0,15;9,79
0,07;0,09;9,84
0,03;0,21;9,85
0,01;0,18;9,79
0,02;0,16;9,81
-0,01;0,19;9,89
0,01;0,22;9,85
0,02;0,16;9,79
-0,02;0,15;9,82
-0,02;0,12;9,79
-0,01;0,18;9,83
0,02;0,2;9,82
0,02;0,17;9,82
-0,01;0,18;9,84
0,01;0,16;9,81
0,01;0,19;9,78
0,01;0,21;9,84
0,01;0,2;9,8
0,01;0,18;9,88
0,02;0,18;9,84
0,03;0,17;9,86
0,04;0,2;9,8
-0,01;0,19;9,84
0,01;0,22;9,84
0,04;0,18;9,74
0,04;0,2;9,84
-0,02;0,2;9,78
-0,03;0,19;9,73
-0,01;0,16;9,78
-0,01;0,16;9,77
-0,01;0,19;9,83
-0,04;0,21;9,83
0,03;0,19;9,78
0,06;0,18;9,8
0,04;0,19;9,82
0,01;0,2;9,86
-0,15;0,3;10,95
-0,01;0,28;9,74
0,06;0,23;9,44
0,01;0,24;9,97
